dispute_id,transaction_id,merchant_id,customer_id,network,reason_code,reason_description,dispute_created_at,dispute_amount,contest_fee,operational_review_cost,respond_by,days_to_deadline,merchant_action,dispute_outcome,resolution_date,n_available,n_required,req_met,req_miss,avg_quality,n_applicable,n_unavailable,evidence_completeness,amount,payment_method,customer_previous_orders,customer_previous_spend,customer_previous_disputes,days_since_customer_last_purchase,ip_risk_score,otp_3ds_status,avs_match,payment_attempt_count,is_international,billing_shipping_mismatch,delivery_status,has_signed_proof,archetype,industry,business_size,fulfillment_type,subscription_supported,documentation_maturity,fulfillment_tracking_available,refund_policy_documented,merchant_age_months,response_window_days,dispute_lag_days,won,p_win,total_cost,breakeven,decision,recommendation,expected_value,in_test_set
DSP000076,TXN0014960,M000007,CUS0005266,Visa,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-11-04,2645,545,255,2025-11-14,10,contested,won,2025-11-21,6,4,4,0,0.9427833333333332,6,0,1.0,2645,debit_card,0,0.0,0,,0.2022592793280105,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,10.0,48.99444444444445,1,0.9131353383458647,800,0.30245746691871456,1,CONTEST,1615.24,False
DSP000077,TXN0014605,M000007,,Visa,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-05-22,1249,511,177,2025-06-05,14,contested,won,2025-06-09,6,4,4,0,0.9063833333333332,6,0,1.0,1249,credit_card,0,0.0,0,,0.1431419965913345,passed,1,2,0,0,delivered,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,14.0,33.725,1,0.9372185429495392,688,0.5508406725380304,1,CONTEST,482.59,True
DSP000078,TXN0017527,M000007,CUS0006285,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-11-25,9395,652,181,2025-12-11,16,contested,lost,2025-12-19,5,4,3,1,0.7631833333333334,5,1,0.75,9395,credit_card,2,4794.0,0,25.0,0.3084920392604002,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,16.0,60.0875,0,0.18581037631683112,833,0.08866418307610431,1,CONTEST,912.69,False
DSP000079,TXN0014560,M000007,CUS0006870,RuPay,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-04-18,5099,526,297,2025-05-05,17,contested,won,2025-05-13,6,3,3,0,0.98,6,0,1.0,5099,debit_card,1,399.0,0,13.0,0.324652796653912,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,17.0,54.27638888888889,1,0.8600401002506265,823,0.16140419690135321,1,CONTEST,3562.34,False
DSP000080,TXN0016611,M000007,CUS0006902,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-08-13,1099,435,169,2025-09-03,21,contested,won,2025-09-17,6,3,3,0,0.9308166666666668,6,0,1.0,1099,credit_card,2,5598.0,0,132.0,0.2835942148247897,passed,1,1,1,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,21.0,25.37013888888889,1,0.8951111111111111,604,0.5495905368516834,1,CONTEST,379.73,False
DSP000082,TXN0016842,M000007,,Mastercard,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-08-17,7399,533,151,2025-08-31,14,contested,won,2025-09-12,5,3,3,0,0.8118500000000001,5,1,1.0,7399,debit_card,0,0.0,0,,0.1667252611879564,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,14.0,51.59583333333333,1,0.6501231339217609,684,0.0924449249898635,1,CONTEST,4126.26,False
DSP000084,TXN0019283,M000007,CUS0005247,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-01-30,2145,536,298,2025-02-19,20,contested,won,2025-02-21,6,3,3,0,0.9751166666666666,6,0,1.0,2145,credit_card,0,0.0,0,,0.366033946208789,failed,1,1,0,0,delivered,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,20.0,15.077083333333333,1,0.8600401002506265,834,0.3888111888111888,1,CONTEST,1010.79,False
DSP000085,TXN0018187,M000007,,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-09-26,4095,706,216,2025-10-11,15,contested,lost,2025-10-24,6,4,4,0,0.9346833333333334,6,0,1.0,4095,debit_card,0,0.0,0,,0.0747257109277318,passed,1,1,0,0,in_transit,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,15.0,63.49236111111111,0,0.5403527446012277,922,0.22515262515262516,1,CONTEST,1290.74,False
DSP000087,TXN0016960,M000007,CUS0007420,Mastercard,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-10-07,5499,629,249,2025-10-23,16,contested,won,2025-11-17,6,4,4,0,0.9451166666666668,6,0,1.0,5499,debit_card,1,2449.0,0,242.0,0.2397127813970487,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,16.0,5.095138888888889,1,0.9056254824170091,878,0.1596653937079469,1,CONTEST,4102.03,False
DSP000088,TXN0020300,M000007,,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-08-02,1445,425,160,2025-08-19,17,contested,lost,2025-09-04,6,4,4,0,0.98,6,0,1.0,1445,credit_card,0,0.0,0,,0.3234834044979551,failed,0,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,17.0,67.91944444444445,0,0.5189952929518147,585,0.40484429065743943,1,CONTEST,164.95,False
DSP000091,TXN0022089,M000007,CUS0005794,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-11-07,209,447,285,2025-11-22,15,contested,won,2025-11-21,6,4,4,0,0.9588333333333332,6,0,1.0,209,debit_card,3,15193.0,0,34.0,0.5100461621325251,passed,1,1,0,0,delivered,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,15.0,38.574305555555554,1,0.6927318295739349,732,1.0,0,ACCEPT,-587.22,False
DSP000092,TXN0016581,M000007,CUS0005516,RuPay,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-06-23,2045,583,201,2025-07-04,11,contested,won,2025-07-30,6,2,2,0,0.9789166666666668,6,0,1.0,2045,debit_card,0,0.0,0,,0.6059181381635625,passed,1,1,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,11.0,46.0875,1,0.8951111111111111,784,0.3833740831295844,1,CONTEST,1046.5,False
DSP000093,TXN0018138,M000007,CUS0007158,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-07-14,10799,641,205,2025-08-02,19,contested,won,2025-08-19,6,3,3,0,0.98,6,0,1.0,10799,credit_card,0,0.0,0,,0.1257005400639527,passed,1,2,0,0,delivered,1.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,19.0,15.375694444444443,1,0.8445639097744362,846,0.07834058709139735,1,CONTEST,8274.45,True
DSP000094,TXN0013857,M000007,CUS0007688,RuPay,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2026-03-04,6999,575,177,2026-03-12,8,contested,lost,2026-04-06,4,3,2,1,0.6358166666666666,4,2,0.6666666666666666,6999,debit_card,4,12732.0,0,54.0,0.4976074843420429,passed,1,1,0,0,rto,0.0,marketplace_retailer,marketplace_retailer,large,physical_delivery,0,0.9689524311815636,1,1,117,8.0,73.22361111111111,0,0.2845327942497754,752,0.10744392056008001,1,CONTEST,1239.45,True
DSP000095,TXN0029559,M000088,CUS0010638,Visa,SERVICE_NOT_RENDERED,Service Not Rendered,2025-08-21,24999,639,198,2025-08-31,10,contested,won,2025-09-10,6,4,4,0,0.9294666666666668,6,0,1.0,24999,credit_card,1,4999.0,0,125.0,0.0600135855430922,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,small,digital_service,1,0.7161429053599013,0,1,97,10.0,37.422916666666666,1,0.8223015873015873,837,0.03348133925357014,1,CONTEST,19719.72,False
DSP000096,TXN0029712,M000088,CUS0010559,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-05-29,4999,592,237,2025-06-13,15,contested,lost,2025-06-12,5,5,5,0,0.7532833333333334,5,1,1.0,4999,credit_card,0,0.0,0,,0.2917961383875215,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,small,digital_service,1,0.7161429053599013,0,1,97,15.0,13.675,0,0.6501231339217609,829,0.16583316663332667,1,CONTEST,2420.97,False
DSP000098,TXN0030153,M000089,CUS0010850,Visa,SERVICE_NOT_RENDERED,Service Not Rendered,2025-11-30,14999,678,293,2025-12-09,9,contested,lost,2026-01-04,4,4,3,1,0.5090333333333333,4,2,0.75,14999,credit_card,1,14999.0,0,60.0,0.2897499223454362,passed,1,3,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.4862996819193048,0,1,11,9.0,14.80486111111111,0,0.3233423180592992,971,0.06473764917661178,1,CONTEST,3878.81,True
DSP000099,TXN0030096,M000089,,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-10-16,1499,669,237,2025-11-03,18,contested,lost,2025-11-19,2,4,1,3,0.3096,2,4,0.25,1499,debit_card,0,0.0,0,,0.3953295753078416,passed,1,1,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.4862996819193048,0,1,11,18.0,34.99930555555556,0,0.0,906,0.6044029352901935,0,ACCEPT,-906.0,True
DSP000100,TXN0030589,M000090,,RuPay,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-09-05,24999,409,226,2025-09-13,8,contested,lost,2025-10-10,5,4,3,1,0.6891833333333333,5,1,0.75,24999,credit_card,0,0.0,0,,0.0920206490802138,passed,1,2,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.4703343805807432,0,0,102,8.0,5.805555555555555,0,0.3172600669770481,635,0.025401016040641624,1,CONTEST,7296.18,False
DSP000102,TXN0031193,M000091,,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-10-15,5999,693,275,2025-11-03,19,contested,lost,2025-11-12,3,5,2,3,0.3465,3,3,0.4,5999,debit_card,0,0.0,0,,0.2110798011008879,passed,1,1,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.6459141361173186,0,1,95,19.0,59.05347222222223,0,0.0,968,0.16136022670445074,0,ACCEPT,-968.0,False
DSP000104,TXN0031323,M000091,CUS0011201,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-01-23,24999,406,166,2025-02-10,18,contested,won,2025-02-15,5,5,4,1,0.6763499999999999,5,1,0.8,24999,credit_card,0,0.0,0,,0.0617007964690903,passed,1,1,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.6459141361173186,0,1,95,18.0,18.374305555555555,1,0.5457352196917414,572,0.022880915236609463,1,CONTEST,13070.83,False
DSP000106,TXN0031810,M000092,,RuPay,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-05-06,14999,680,275,2025-05-19,13,contested,won,2025-06-11,4,5,4,1,0.5245333333333333,4,2,0.8,14999,credit_card,0,0.0,0,,0.1023739211226,passed,0,1,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.552844574038083,0,1,34,13.0,14.765972222222222,1,0.45070346320346283,955,0.06367091139409294,1,CONTEST,5805.1,False
DSP000107,TXN0031671,M000092,,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-04-07,5999,696,177,2025-04-16,9,contested,lost,2025-04-26,3,5,2,3,0.4656833333333333,3,3,0.4,5999,credit_card,0,0.0,0,,0.1342437024493202,passed,1,1,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.552844574038083,0,1,34,9.0,44.6375,0,0.021052631578947368,873,0.1455242540423404,0,ACCEPT,-746.71,False
DSP000108,TXN0032460,M000093,,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-12-24,1299,566,295,2026-01-11,18,contested,lost,2026-02-04,4,3,2,1,0.6141833333333333,4,2,0.6666666666666666,1299,debit_card,0,0.0,0,,0.0732330265255526,passed,1,2,0,0,in_transit,0.0,d2c_brand,d2c_brand,small,physical_delivery,0,0.7955754548047492,1,1,53,18.0,65.71597222222222,0,0.27369946091644204,861,0.6628175519630485,0,ACCEPT,-505.46,False
DSP000109,TXN0033000,M000094,,Mastercard,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-06-21,3849,451,193,2025-06-28,7,contested,won,2025-08-01,5,3,2,1,0.7586499999999999,5,1,0.6666666666666666,3849,debit_card,0,0.0,0,,0.346010561296624,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,small,physical_delivery,0,0.7732784899652495,1,1,90,7.0,64.52430555555556,1,0.45998644955795587,644,0.16731618602234347,1,CONTEST,1126.49,False
DSP000110,TXN0033124,M000094,CUS0011832,RuPay,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-06-20,2549,692,289,2025-07-01,11,contested,lost,2025-07-21,5,4,3,1,0.7453500000000001,5,1,0.75,2549,debit_card,0,0.0,0,,0.5712897039973015,passed,1,2,0,0,lost,0.0,d2c_brand,d2c_brand,small,physical_delivery,0,0.7732784899652495,1,1,90,11.0,10.693055555555556,0,0.5457352196917414,981,0.38485680659081994,1,CONTEST,410.08,True
DSP000111,TXN0033442,M000095,CUS0011927,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-06-21,699,565,298,2025-07-01,10,contested,won,2025-07-07,5,3,3,0,0.7611666666666667,5,1,1.0,699,debit_card,0,0.0,0,,0.3320935678974828,not_applicable,0,2,0,0,delivered,1.0,d2c_brand,d2c_brand,small,physical_delivery,0,0.8371486690911891,1,0,40,10.0,51.79236111111111,1,0.6434564672550943,863,1.0,0,ACCEPT,-413.22,False
DSP000112,TXN0033723,M000095,,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-07-31,1049,476,178,2025-08-17,17,contested,lost,2025-08-18,4,4,3,1,0.6339833333333333,4,2,0.75,1049,debit_card,0,0.0,0,,0.3505478162237715,passed,1,1,0,0,delivered,1.0,d2c_brand,d2c_brand,small,physical_delivery,0,0.8371486690911891,1,0,40,17.0,59.3875,0,0.10935963407661523,654,0.6234509056244042,0,ACCEPT,-539.28,False
DSP000114,TXN0034073,M000096,,Mastercard,DUPLICATE_TRANSACTION,Duplicate Transaction,2025-10-23,19999,643,249,2025-10-31,8,contested,lost,2025-11-14,6,2,2,0,0.9562666666666666,6,0,1.0,19999,credit_card,0,0.0,0,,0.2357715048353902,passed,1,1,0,0,,,saas_tools,saas_tools,small,digital_service,1,0.8761820856600158,0,1,29,8.0,49.72361111111111,0,0.7285224850647715,892,0.044602230111505575,1,CONTEST,13677.72,False
DSP000117,TXN0034612,M000097,,Mastercard,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-03-15,8999,658,190,2025-03-29,14,contested,lost,2025-03-30,4,4,2,2,0.5621666666666667,4,2,0.5,8999,debit_card,0,0.0,0,,0.3945851344232259,passed,1,1,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.5765835258535241,0,0,85,14.0,59.34513888888889,0,0.1694695241865053,848,0.09423269252139127,1,CONTEST,677.06,False
DSP000118,TXN0034574,M000097,CUS0012343,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-07-19,1499,685,217,2025-08-04,16,contested,lost,2025-08-31,2,4,1,3,0.28265,2,4,0.25,1499,debit_card,1,14999.0,0,75.0,0.4899942803808199,passed,1,1,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.5765835258535241,0,0,85,16.0,49.12361111111111,0,0.013636363636363636,902,0.6017344896597732,0,ACCEPT,-881.56,False
DSP000119,TXN0034581,M000097,,RuPay,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-09-05,8999,739,204,2025-09-25,20,contested,won,2025-09-26,5,5,4,1,0.6735666666666668,5,1,0.8,8999,credit_card,0,0.0,0,,0.5522150195055316,passed,1,3,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.5765835258535241,0,0,85,20.0,33.66597222222222,1,0.5428242047807265,943,0.10478942104678297,1,CONTEST,3941.88,False
DSP000122,TXN0035173,M000098,,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2026-01-15,3999,655,193,2026-01-28,13,contested,lost,2026-02-27,5,5,4,1,0.6830833333333333,5,1,0.8,3999,credit_card,0,0.0,0,,0.2677382936197224,passed,1,2,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.572875948108384,0,1,66,13.0,69.69375,0,0.5019609014174231,848,0.21205301325331333,1,CONTEST,1159.34,False
DSP000123,TXN0035449,M000099,CUS0012728,Visa,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-05-02,2499,746,183,2025-05-09,7,contested,lost,2025-05-21,4,4,3,1,0.5358666666666666,4,2,0.75,2499,debit_card,3,7497.0,0,49.0,0.3387033824666905,failed,1,1,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.6417760491818161,0,0,97,7.0,4.385416666666667,0,0.20967401268046748,929,0.37174869947979194,0,ACCEPT,-405.02,False
DSP000125,TXN0035867,M000099,CUS0012655,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-11-24,2499,743,213,2025-12-05,11,contested,lost,2025-12-23,2,5,2,3,0.2981,2,4,0.4,2499,debit_card,1,2499.0,0,226.0,0.5341194924280053,passed,1,1,0,0,,,fitness_membership,fitness_membership,small,membership_service,1,0.6417760491818161,0,0,97,11.0,65.65138888888889,0,0.056911217437533225,956,0.3825530212084834,0,ACCEPT,-813.78,True
DSP000127,TXN0036144,M000100,,Mastercard,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-10-18,1395,493,178,2025-11-07,20,contested,lost,2025-11-20,2,3,0,3,0.2381833333333333,2,4,0.0,1395,debit_card,0,0.0,0,,0.4393453059455667,passed,1,1,0,0,delivered,0.0,social_seller,social_seller,small,physical_delivery,0,0.3580151790716618,1,0,11,20.0,39.52361111111111,0,0.013636363636363636,671,0.48100358422939066,0,ACCEPT,-651.98,False
DSP000129,TXN0036750,M000101,CUS0013083,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-06-05,649,624,243,2025-06-18,13,contested,lost,2025-07-11,2,3,1,2,0.2198833333333333,2,4,0.3333333333333333,649,credit_card,2,3488.0,0,16.0,0.2945598865563695,passed,1,1,0,0,delivered,0.0,social_seller,social_seller,small,physical_delivery,0,0.2742582608185577,1,0,70,13.0,63.949305555555554,0,0.035858585858585854,867,1.0,0,ACCEPT,-843.73,False
DSP000131,TXN0037275,M000102,CUS0013284,RuPay,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2026-01-29,4999,584,262,2026-02-10,12,contested,lost,2026-03-14,5,4,3,1,0.7612333333333333,5,1,0.75,4999,debit_card,0,0.0,0,,0.3974542290200538,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,small,digital_service,1,0.6845263551026246,0,0,33,12.0,46.489583333333336,0,0.1242719147783696,846,0.16923384676935388,0,ACCEPT,-224.76,False
DSP000133,TXN0037382,M000102,CUS0013328,Mastercard,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-04-24,4999,632,278,2025-05-15,21,contested,won,2025-06-06,5,4,3,1,0.7360666666666665,5,1,0.75,4999,credit_card,0,0.0,0,,0.5296148729008474,passed,1,3,0,0,,,subscription_edtech,subscription_edtech,small,digital_service,1,0.6845263551026246,0,0,33,21.0,52.90902777777778,1,0.48288048183700355,910,0.1820364072814563,1,CONTEST,1503.92,False
DSP000134,TXN0037347,M000102,CUS0013391,Visa,MERCHANDISE_NOT_AS_DESCRIBED,Merchandise Not As Described,2025-11-07,4999,669,289,2025-11-27,20,contested,lost,2025-12-16,6,4,4,0,0.9011166666666668,6,0,1.0,4999,debit_card,1,4999.0,0,239.0,0.2930960615331097,passed,0,1,0,0,,,subscription_edtech,subscription_edtech,small,digital_service,1,0.6845263551026246,0,0,33,20.0,43.42361111111112,0,0.6416597048175995,958,0.1916383276655331,1,CONTEST,2249.66,False
DSP000135,TXN0037644,M000103,,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-07-07,4999,667,290,2025-07-22,15,contested,lost,2025-08-20,4,4,3,1,0.5247833333333333,4,2,0.75,4999,credit_card,0,0.0,0,,0.1485427292702756,passed,0,2,0,0,,,subscription_edtech,subscription_edtech,small,digital_service,1,0.6039467177002246,0,0,95,15.0,54.60069444444444,0,0.25488102489066444,957,0.19143828765753151,1,CONTEST,317.15,True
DSP000136,TXN0037591,M000103,CUS0013505,RuPay,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-09-23,499,588,268,2025-10-01,8,contested,lost,2025-10-22,3,4,2,2,0.4335666666666666,3,3,0.5,499,credit_card,0,0.0,0,,0.4062620521542992,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,small,digital_service,1,0.6039467177002246,0,0,95,8.0,64.33472222222223,0,0.05135566188197767,856,1.0,0,ACCEPT,-830.37,False
DSP000139,TXN0038190,M000104,CUS0013759,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-02-27,4999,647,209,2025-03-16,17,contested,won,2025-03-30,5,5,4,1,0.7920333333333334,5,1,0.8,4999,debit_card,0,0.0,0,,0.3470343705210885,passed,1,1,0,0,,,saas_tools,saas_tools,small,digital_service,1,0.9596733094723072,0,1,67,17.0,40.75,1,0.5457352196917414,856,0.1712342468493699,1,CONTEST,1872.13,False
DSP000142,TXN0039001,M000105,CUS0013967,Mastercard,MERCHANDISE_NOT_RECEIVED,Merchandise Not Received,2025-03-03,3545,544,277,2025-03-17,14,contested,lost,2025-04-07,4,4,3,1,0.5820833333333334,4,2,0.75,3545,debit_card,3,5733.0,0,0.0,0.3028126932013634,passed,0,1,0,0,delivered,1.0,d2c_brand,d2c_brand,small,physical_delivery,0,0.7295566745084383,1,1,113,14.0,13.38263888888889,0,0.21217401268046748,821,0.23159379407616362,0,ACCEPT,-68.84,False
DSP000143,TXN0038640,M000105,,RuPay,UNAUTHORIZED_TRANSACTION,Unauthorized Transaction,2025-05-16,1099,519,276,2025-06-05,20,contested,lost,2025-06-04,2,4,0,4,0.2880166666666666,2,4,0.0,1099,debit_card,0,0.0,0,,0.0636774292197304,passed,1,3,0,0,delivered,1.0,d2c_brand,d2c_brand,small,physical_delivery,0,0.7295566745084383,1,1,113,20.0,25.824305555555554,0,0.056911217437533225,795,0.7233848953594176,0,ACCEPT,-732.45,False
DSP000145,TXN0039422,M000106,,Mastercard,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-07-16,2999,658,295,2025-08-06,21,contested,won,2025-08-14,6,5,5,0,0.9617,6,0,1.0,2999,debit_card,0,0.0,0,,0.1324557827788971,passed,1,4,0,0,,,saas_tools,saas_tools,small,digital_service,1,0.9259371417354756,0,1,76,21.0,71.51527777777778,1,0.8693968253968254,953,0.3177725908636212,1,CONTEST,1654.32,True
DSP000147,TXN0039609,M000106,,Visa,RECURRING_BILLING_DISPUTE,Recurring Billing Dispute,2025-12-12,799,497,281,2025-12-29,17,contested,won,2026-01-13,6,5,5,0,0.98,6,0,1.0,799,debit_card,0,0.0,0,,0.2250795385573575,passed,1,1,0,0,,,saas_tools,saas_tools,small,digital_service,1,0.9259371417354756,0,1,76,17.0,23.905555555555555,1,0.9777777777777779,778,0.9737171464330413,1,CONTEST,3.24,False
DSP000148,TXN0039752,M000107,CUS0014230,Mastercard,SERVICE_NOT_RENDERED,Service Not Rendered,2025-04-02,4999,563,183,2025-04-13,11,contested,won,2025-05-13,5,4,3,1,0.7721666666666667,5,1,0.75,4999,debit_card,0,0.0,0,,0.3494951261692394,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,small,digital_service,1,0.7773263089848644,0,1,103,11.0,23.85,1,0.5486443106008323,746,0.14922984596919384,1,CONTEST,1996.67,False
DSP000149,TXN0040146,M000107,CUS0014250,Visa,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-06-19,4999,658,277,2025-07-06,17,contested,won,2025-08-01,6,4,4,0,0.93375,6,0,1.0,4999,credit_card,0,0.0,0,,0.5274080390717919,passed,1,1,0,1,,,subscription_edtech,subscription_edtech,small,digital_service,1,0.7773263089848644,0,1,103,17.0,52.66944444444445,1,0.8693968253968254,935,0.1870374074814963,1,CONTEST,3411.11,True
DSP000150,TXN0040181,M000107,,Mastercard,CREDIT_NOT_PROCESSED,Credit Not Processed,2025-12-04,4999,588,166,2025-12-25,21,contested,won,2026-01-10,6,4,4,0,0.8899,6,0,1.0,4999,debit_card,0,0.0,0,,0.2635780240206373,passed,1,1,0,0,,,subscription_edtech,subscription_edtech,small,digital_service,1,0.7773263089848644,0,1,103,21.0,17.530555555555555,1,0.8693968253968254,754,0.15083016603320665,1,CONTEST,3592.11,True
